"year","month","day","tag","answercount","commentcount","questioncount","upvotes","downvotes","offensivevotes"
2014,1,23,vba,3,2,1,3,0,0
2014,1,24,c#,2,4,2,6,0,0
2014,1,24,css,3,5,1,8,0,0
2014,1,24,delphi,1,1,1,7,0,0
2014,1,24,html,1,4,1,3,0,0
2014,1,24,ios,0,0,0,1,0,0
2014,1,24,java,4,3,1,8,0,0
2014,1,24,laravel,0,8,0,8,0,0
2014,1,24,laravel-4,0,0,0,4,0,0
2014,1,24,pdf,1,4,1,3,0,0
2014,1,24,php,2,13,2,21,0,0
2014,1,24,python,0,3,0,1,0,0
2014,1,24,python-2.7,0,3,0,1,0,0
2014,1,24,razor,1,4,1,3,0,0
2014,1,24,sqlite,3,0,1,9,0,0
2014,1,24,twitter-bootstrap,2,6,1,2,0,0
2014,1,25,apache,1,0,1,4,0,0
2014,1,25,c#,0,0,0,3,0,0
2014,1,25,javascript,4,0,1,10,0,0
2014,1,25,null,4,0,1,10,0,0
2014,1,26,javascript,5,24,1,4,0,0
2014,1,26,null,0,6,0,1,0,0
2014,1,26,php,1,0,1,1,0,0
2014,1,27,android,2,13,1,2,0,0
2014,1,27,html,1,1,1,6,0,0
2014,1,27,java,2,13,1,4,0,0
2014,1,27,javascript,6,33,3,25,0,0
2014,1,27,jquery,2,10,1,5,0,0
2014,1,27,laravel,1,1,1,6,0,0
2014,1,27,laravel-4,1,1,1,2,0,0
2014,1,27,php,2,0,1,2,0,0
2014,1,27,python,1,4,1,1,0,0
2014,1,27,twitter-bootstrap,4,11,1,2,0,0
2014,1,28,android,1,12,1,3,1,0
2014,1,28,css,3,10,2,9,0,0
2014,1,28,css3,0,0,0,0,0,0
2014,1,28,html,2,5,1,5,0,0
2014,1,28,java,1,12,1,3,1,0
2014,1,28,javascript,12,13,2,17,2,0
2014,1,28,laravel,0,0,0,0,0,0
2014,1,28,linux,4,9,1,5,0,0
2014,1,28,php,3,7,2,13,0,0
2014,1,28,python,4,9,1,5,0,0
2014,1,28,python-2.7,0,0,0,0,0,0
2014,1,28,sql-server,0,0,0,0,0,0
2014,1,29,.net,3,10,2,8,0,0
2014,1,29,ajax,3,2,1,0,0,0
2014,1,29,android,4,3,2,2,0,0
2014,1,29,angularjs,3,12,2,3,0,0
2014,1,29,angularjs-directives,2,2,1,1,0,0
2014,1,29,apache,4,5,2,5,0,0
2014,1,29,asp.net,1,2,1,0,0,0
2014,1,29,asp.net-mvc,0,8,0,0,0,0
2014,1,29,c,3,6,1,10,0,0
2014,1,29,c#,26,41,7,27,1,0
2014,1,29,c++,3,5,1,4,0,0
2014,1,29,codeigniter,4,10,2,2,3,0
2014,1,29,css,28,29,3,10,0,0
2014,1,29,css3,21,20,2,5,3,0
2014,1,29,delphi,1,16,1,2,0,0
2014,1,29,eclipse,3,3,1,3,0,0
2014,1,29,entity-framework,2,2,1,1,0,0
2014,1,29,google-maps,2,8,2,8,0,0
2014,1,29,html,30,36,4,20,0,0
2014,1,29,html5,16,29,3,13,3,0
2014,1,29,iframe,8,7,1,2,0,0
2014,1,29,java,25,43,10,15,0,0
2014,1,29,javascript,54,85,18,51,4,0
2014,1,29,jquery,32,49,11,25,4,0
2014,1,29,jsf,1,4,1,3,0,0
2014,1,29,jsf-2.2,1,3,1,2,0,0
2014,1,29,laravel,0,0,0,0,0,0
2014,1,29,laravel-4,0,0,0,0,0,0
2014,1,29,linux,9,5,2,3,0,0
2014,1,29,mysql,17,24,3,8,0,0
2014,1,29,php,16,9,5,5,0,0
2014,1,29,python,5,5,2,3,0,0
2014,1,29,python-2.7,0,0,0,0,0,0
2014,1,29,ruby,0,2,1,2,0,0
2014,1,29,ruby-on-rails,1,2,1,0,0,0
2014,1,29,sql-server,2,1,1,1,0,0
2014,1,29,swing,6,10,2,4,0,0
2014,1,29,tomcat,4,9,2,2,0,0
2014,1,29,twitter-bootstrap,0,0,0,0,0,0
2014,1,29,ubuntu,4,1,1,1,0,0
2014,1,29,vb.net,1,11,1,1,0,0
2014,1,29,visual-studio,3,1,1,2,0,0
2014,1,29,winforms,2,0,1,0,0,0
2014,1,29,wpf,0,8,0,0,0,0
2014,1,29,xml,3,2,1,0,0,0
2014,1,30,.net,3,3,1,0,0,0
2014,1,30,ajax,15,24,5,18,0,0
2014,1,30,android,18,41,8,2,0,0
2014,1,30,angularjs,2,4,1,0,0,0
2014,1,30,asp.net,0,1,0,1,0,0
2014,1,30,c,11,34,4,12,6,0
2014,1,30,c#,15,13,4,8,0,0
2014,1,30,c++,4,8,1,3,0,0
2014,1,30,codeigniter,4,6,2,4,0,0
2014,1,30,css,12,11,3,6,0,0
2014,1,30,css3,6,8,1,1,0,0
2014,1,30,eclipse,8,3,2,10,0,0
2014,1,30,entity-framework,0,0,0,0,0,0
2014,1,30,facebook,2,3,1,0,0,0
2014,1,30,git,9,12,2,11,0,0
2014,1,30,google-maps,2,4,1,1,0,0
2014,1,30,hibernate,1,1,1,0,0,0
2014,1,30,html,8,27,5,15,0,0
2014,1,30,html5,8,16,2,5,0,0
2014,1,30,iframe,0,0,0,3,0,0
2014,1,30,internet-explorer,4,6,2,0,0,0
2014,1,30,ios,0,0,0,0,0,0
2014,1,30,java,29,61,11,16,0,0
2014,1,30,javascript,49,140,17,51,2,0
2014,1,30,jquery,18,80,7,20,0,0
2014,1,30,laravel,8,9,2,1,0,0
2014,1,30,laravel-4,0,2,0,1,0,0
2014,1,30,linux,4,9,2,5,0,0
2014,1,30,maven,1,1,1,0,0,0
2014,1,30,mysql,13,42,6,16,0,0
2014,1,30,pdf,5,16,2,4,0,0
2014,1,30,php,62,117,19,33,0,0
2014,1,30,restful,5,5,1,0,0,0
2014,1,30,ruby,6,2,3,5,0,0
2014,1,30,ruby-on-rails,4,2,2,3,0,0
2014,1,30,swing,2,10,1,2,0,0
2014,1,30,tomcat,0,0,0,0,0,0
2014,1,30,tsql,2,0,1,2,0,0
2014,1,30,ubuntu,0,0,0,1,0,0
2014,1,30,vb.net,0,1,0,1,0,0
2014,1,30,vba,0,0,0,0,0,0
2014,1,30,winforms,6,5,2,5,0,0
2014,1,30,wordpress,2,4,1,1,2,0
2014,1,30,xml,0,0,0,0,0,0
2014,1,31,.net,13,36,7,11,0,0
2014,1,31,ajax,0,0,0,0,0,0
2014,1,31,android,6,10,3,5,0,0
2014,1,31,angularjs,0,3,0,0,0,0
2014,1,31,angularjs-directives,0,3,0,0,0,0
2014,1,31,apache-cordova,0,0,0,1,0,0
2014,1,31,asp.net,11,34,3,12,0,0
2014,1,31,c,6,12,2,7,0,0
2014,1,31,c#,46,92,16,41,0,0
2014,1,31,codeigniter,0,0,0,0,0,0
2014,1,31,css,17,24,5,11,0,0
2014,1,31,css3,0,1,0,1,0,0
2014,1,31,delphi,1,0,1,0,0,0
2014,1,31,eclipse,4,0,2,4,0,0
2014,1,31,entity-framework,3,21,2,4,0,0
2014,1,31,facebook,1,0,1,2,0,0
2014,1,31,firefox,3,2,1,2,0,0
2014,1,31,git,8,2,2,3,0,0
2014,1,31,html,18,26,6,23,0,0
2014,1,31,html5,1,0,1,2,0,0
2014,1,31,java,19,23,11,24,0,0
2014,1,31,javascript,22,36,7,29,0,0
2014,1,31,jquery,15,29,6,20,0,0
2014,1,31,jsf,2,3,1,2,0,0
2014,1,31,linq,2,2,1,4,0,0
2014,1,31,linux,10,15,3,12,0,0
2014,1,31,magento,1,0,1,0,0,0
2014,1,31,maven,2,0,1,0,0,0
2014,1,31,mysql,16,13,4,8,0,0
2014,1,31,netbeans,1,8,1,1,1,0
2014,1,31,node.js,2,7,1,1,0,0
2014,1,31,pdf,2,8,1,0,0,0
2014,1,31,php,37,37,10,27,1,0
2014,1,31,postgresql,1,1,1,1,0,0
2014,1,31,python,5,8,1,3,0,0
2014,1,31,restful,1,5,1,1,0,0
2014,1,31,ruby,2,0,1,0,0,0
2014,1,31,ruby-on-rails,7,5,3,2,0,0
2014,1,31,smtp,3,4,1,1,0,0
2014,1,31,spring,2,3,1,2,0,0
2014,1,31,sql-server,2,21,1,5,0,0
2014,1,31,swing,0,2,0,1,0,0
2014,1,31,tomcat,0,0,0,1,0,0
2014,1,31,vb.net,1,0,1,0,0,0
2014,1,31,vba,2,3,1,1,0,0
2014,1,31,visual-studio,1,0,1,1,0,0
2014,1,31,visual-studio-2013,2,3,1,1,0,0
2014,1,31,winforms,19,18,5,9,0,0
2014,1,31,wordpress,1,2,1,0,0,0
2014,1,31,wpf,0,0,0,0,0,0
2014,1,31,xml,8,6,3,5,0,0
2014,2,1,.net,5,4,1,1,0,0
2014,2,1,android,3,5,2,0,0,0
2014,2,1,android-layout,3,3,2,0,0,0
2014,2,1,apache,1,2,1,1,0,0
2014,2,1,asp.net-mvc,1,3,1,1,0,0
2014,2,1,c,8,21,4,8,1,0
2014,2,1,c#,8,15,3,4,0,0
2014,2,1,css,1,8,1,5,0,0
2014,2,1,delphi,0,0,0,1,0,0
2014,2,1,eclipse,0,0,0,0,0,0
2014,2,1,git,1,0,1,4,0,0
2014,2,1,html,1,8,1,0,0,0
2014,2,1,html5,0,0,0,0,0,0
2014,2,1,int,3,6,1,3,0,0
2014,2,1,internet-explorer,1,8,1,0,0,0
2014,2,1,java,5,3,3,0,0,0
2014,2,1,javascript,8,29,3,7,0,0
2014,2,1,jquery,5,19,2,3,0,0
2014,2,1,jsf-2.2,2,0,1,0,0,0
2014,2,1,linq,0,3,0,0,0,0
2014,2,1,mysql,2,7,2,3,0,0
2014,2,1,php,4,11,3,6,0,0
2014,2,1,primefaces,2,0,1,0,0,0
2014,2,1,python,0,0,0,1,0,0
2014,2,1,python-3.x,2,1,1,1,0,0
2014,2,1,ruby,1,0,1,0,0,0
2014,2,1,ruby-on-rails,0,1,0,0,0,0
2014,2,1,sql-server,0,0,0,0,0,0
2014,2,1,swing,2,0,1,0,0,0
2014,2,1,vb.net,2,0,1,0,0,0
2014,2,1,windows,1,9,1,0,1,0
2014,2,1,wordpress,1,4,1,0,0,0
2014,2,1,xml,0,3,0,1,0,0
2014,2,2,.net,0,1,0,0,0,0
2014,2,2,android,1,7,1,0,0,0
2014,2,2,c#,0,3,0,0,0,0
2014,2,2,eclipse,0,5,0,0,0,0
2014,2,2,facebook,1,7,1,0,0,0
2014,2,2,html,0,2,0,0,0,0
2014,2,2,java,3,24,2,6,0,0
2014,2,2,javascript,2,4,1,0,0,0
2014,2,2,jquery,1,0,1,1,0,0
2014,2,2,linux,1,2,1,2,0,0
2014,2,2,mysql,4,1,1,1,0,0
2014,2,2,pdf,0,2,0,0,0,0
2014,2,2,php,7,17,2,2,0,0
2014,2,2,python,0,0,0,1,0,0
2014,2,2,razor,0,2,0,0,0,0
2014,2,2,ruby,0,0,0,1,0,0
2014,2,2,ruby-on-rails,0,0,0,1,0,0
2014,2,2,sql-server,5,2,1,3,0,0
2014,2,2,vb.net,2,5,2,1,0,0
2014,2,2,winforms,1,0,1,0,0,0
2014,2,3,.net,10,22,3,10,0,0
2014,2,3,ajax,1,3,1,2,0,0
2014,2,3,android,0,1,0,3,0,0
2014,2,3,asp.net-mvc,3,13,1,3,0,0
2014,2,3,c,3,8,1,1,1,0
2014,2,3,c#,27,65,7,27,1,0
2014,2,3,c++,3,5,1,5,0,0
2014,2,3,css,17,16,5,14,0,0
2014,2,3,css3,5,3,1,2,0,0
2014,2,3,delphi,3,4,1,3,0,0
2014,2,3,eclipse,4,3,1,0,0,0
2014,2,3,entity-framework,3,13,1,3,0,0
2014,2,3,facebook,0,0,0,0,0,0
2014,2,3,google-maps,1,0,1,0,0,0
2014,2,3,hibernate,1,3,1,0,0,0
2014,2,3,html,12,11,4,16,1,0
2014,2,3,html5,4,9,2,4,0,0
2014,2,3,internet-explorer,2,5,1,1,0,0
2014,2,3,java,7,15,3,9,1,0
2014,2,3,javascript,27,60,9,37,0,0
2014,2,3,jquery,20,53,6,29,0,0
2014,2,3,jsf,1,3,1,0,0,0
2014,2,3,laravel,0,0,0,1,0,0
2014,2,3,laravel-4,2,2,1,5,0,0
2014,2,3,linux,0,0,0,1,1,0
2014,2,3,magento,4,4,1,0,0,0
2014,2,3,mysql,14,14,3,6,0,0
2014,2,3,php,18,24,6,21,1,0
2014,2,3,python,0,0,0,0,0,0
2014,2,3,ruby,4,5,3,4,0,0
2014,2,3,ruby-on-rails,1,3,1,2,0,0
2014,2,3,spring,0,1,0,0,1,0
2014,2,3,sql-server,0,0,0,2,0,0
2014,2,3,tomcat,0,6,0,0,0,0
2014,2,3,twitter-bootstrap,0,0,0,0,0,0
2014,2,3,vb.net,1,4,1,2,0,0
2014,2,3,visual-basic-6,1,5,1,1,0,0
2014,2,3,winforms,0,2,0,1,0,0
2014,2,3,wpf,0,2,0,1,0,0
2014,2,3,xml,0,0,0,0,0,0
2014,2,4,.net,5,14,3,6,0,0
2014,2,4,ajax,0,9,0,1,0,0
2014,2,4,android,10,20,6,4,0,0
2014,2,4,asp.net,4,8,3,1,0,0
2014,2,4,asp.net-mvc,4,4,2,8,0,0
2014,2,4,c,7,9,3,31,1,0
2014,2,4,c#,15,24,8,15,0,0
2014,2,4,c++,3,5,1,0,0,0
2014,2,4,css,15,35,6,12,0,0
2014,2,4,entity-framework,2,0,1,1,0,0
2014,2,4,facebook,2,1,1,2,0,0
2014,2,4,html,18,53,7,13,0,0
2014,2,4,html5,0,0,0,0,0,0
2014,2,4,java,23,67,12,24,1,0
2014,2,4,javascript,44,96,13,41,0,0
2014,2,4,jquery,25,45,9,26,0,0
2014,2,4,laravel,0,0,0,0,0,0
2014,2,4,laravel-4,0,0,0,0,0,0
2014,2,4,linux,3,1,1,15,0,0
2014,2,4,magento,0,10,0,3,0,0
2014,2,4,mysql,19,21,6,10,0,0
2014,2,4,node.js,3,0,1,0,0,0
2014,2,4,php,29,35,9,14,0,0
2014,2,4,razor,2,4,1,7,0,0
2014,2,4,ruby,0,9,0,1,0,0
2014,2,4,ruby-on-rails,0,9,0,1,0,0
2014,2,4,spring,2,24,1,3,0,0
2014,2,4,sqlite,2,5,1,2,0,0
2014,2,4,swing,3,3,1,0,0,0
2014,2,4,visual-basic-6,1,1,1,1,0,0
2014,2,4,windows,3,3,1,6,0,0
2014,2,4,winforms,3,2,1,0,0,0
2014,2,4,wordpress,1,0,1,1,0,0
2014,2,4,xml,2,0,1,3,0,0
2014,2,5,.net,9,15,2,9,0,0
2014,2,5,ado.net,11,26,2,3,0,0
2014,2,5,android,7,14,4,2,0,0
2014,2,5,apache,2,4,1,0,0,0
2014,2,5,apache-cordova,1,5,1,0,0,0
2014,2,5,asp.net,10,24,2,2,0,0
2014,2,5,asp.net-mvc,4,5,1,0,0,0
2014,2,5,asp.net-mvc-5,4,5,1,0,0,0
2014,2,5,c#,28,55,6,16,0,0
2014,2,5,c++,5,6,2,8,0,0
2014,2,5,css,5,17,2,10,0,0
2014,2,5,css3,4,5,1,4,0,0
2014,2,5,delphi,2,9,2,1,0,0
2014,2,5,excel,8,16,2,9,0,0
2014,2,5,git,3,2,2,2,0,0
2014,2,5,google-chrome,1,0,1,3,0,0
2014,2,5,google-maps,3,3,1,1,0,0
2014,2,5,html,23,70,9,32,2,0
2014,2,5,html5,2,2,1,2,0,0
2014,2,5,iframe,1,1,1,3,0,0
2014,2,5,internet-explorer,3,6,1,3,0,0
2014,2,5,java,11,25,8,11,2,0
2014,2,5,javascript,25,69,10,60,0,0
2014,2,5,jquery,18,67,6,35,0,0
2014,2,5,jsf,1,3,1,2,0,0
2014,2,5,jsf-2.2,0,5,0,2,0,0
2014,2,5,laravel,2,3,1,3,0,0
2014,2,5,laravel-4,2,3,1,3,0,0
2014,2,5,linux,3,0,1,6,0,0
2014,2,5,mysql,10,27,4,17,1,0
2014,2,5,node.js,0,1,0,2,0,0
2014,2,5,oracle,7,15,1,1,0,0
2014,2,5,php,27,58,8,24,2,0
2014,2,5,postgresql,1,1,1,0,1,0
2014,2,5,primefaces,0,5,0,2,0,0
2014,2,5,python,5,4,3,6,0,0
2014,2,5,ruby,4,11,3,4,1,0
2014,2,5,ruby-on-rails,4,11,3,4,1,0
2014,2,5,sqlite,1,2,1,0,0,0
2014,2,5,swing,0,0,0,0,0,0
2014,2,5,vb.net,1,4,1,0,0,0
2014,2,5,vba,1,8,1,3,0,0
2014,2,5,winforms,3,5,2,4,0,0
2014,2,5,wordpress,2,4,1,0,0,0
2014,2,5,xml,1,0,1,1,0,0
2014,2,6,.net,2,2,2,3,0,0
2014,2,6,ado.net,2,10,1,1,0,0
2014,2,6,ajax,8,22,2,10,0,0
2014,2,6,android,20,31,8,10,0,0
2014,2,6,android-layout,2,2,1,0,0,0
2014,2,6,asp.net,0,0,0,0,0,0
2014,2,6,asp.net-mvc,4,16,2,1,0,0
2014,2,6,c,1,0,1,3,0,0
2014,2,6,c#,13,45,7,11,0,0
2014,2,6,codeigniter,3,14,2,1,4,0
2014,2,6,css,9,32,4,12,0,0
2014,2,6,css3,5,13,2,2,0,0
2014,2,6,delphi,0,2,0,1,0,0
2014,2,6,entity-framework,8,32,3,4,0,0
2014,2,6,excel,0,5,0,1,0,0
2014,2,6,facebook,0,0,0,1,0,0
2014,2,6,git,4,2,1,3,0,0
2014,2,6,google-maps,7,18,3,2,0,0
2014,2,6,html,32,121,9,24,3,0
2014,2,6,html5,3,29,2,2,0,0
2014,2,6,ios,1,12,1,2,0,0
2014,2,6,java,26,42,9,16,0,0
2014,2,6,javascript,39,124,13,41,3,0
2014,2,6,jquery,35,103,10,32,3,0
2014,2,6,jsf,0,0,0,0,0,0
2014,2,6,jsf-2.2,2,0,1,1,0,0
2014,2,6,laravel,1,3,1,0,0,0
2014,2,6,laravel-4,5,18,2,3,0,0
2014,2,6,linq,4,16,1,3,0,0
2014,2,6,magento,2,2,2,0,0,0
2014,2,6,mysql,16,36,5,10,0,0
2014,2,6,netbeans,2,0,1,0,0,0
2014,2,6,nullpointerexception,3,11,1,3,0,0
2014,2,6,oracle,0,2,0,0,0,0
2014,2,6,php,37,85,10,36,2,0
2014,2,6,postgresql,0,0,0,0,0,0
2014,2,6,ruby,2,0,1,0,0,0
2014,2,6,ruby-on-rails,2,0,1,0,0,0
2014,2,6,spring,3,0,1,1,0,0
2014,2,6,swing,1,2,1,1,0,0
2014,2,6,vb.net,0,2,0,0,0,0
2014,2,6,vba,0,5,0,1,0,0
2014,2,6,visual-basic-6,0,1,0,0,0,0
2014,2,6,visual-studio,1,0,1,2,0,0
2014,2,6,winforms,0,2,0,0,0,0
2014,2,6,wordpress,2,4,1,1,0,0
2014,2,7,.net,11,18,4,9,0,0
2014,2,7,ado.net,0,0,0,2,0,0
2014,2,7,ajax,3,8,2,4,0,0
2014,2,7,android,4,12,3,2,0,0
2014,2,7,angularjs,2,2,1,0,0,0
2014,2,7,asp.net,1,2,1,1,0,0
2014,2,7,asp.net-mvc,5,23,2,1,0,0
2014,2,7,c#,11,25,5,12,0,0
2014,2,7,c++,3,4,1,0,0,0
2014,2,7,css,0,4,0,2,0,0
2014,2,7,css3,0,0,0,0,1,0
2014,2,7,delphi,2,14,2,2,2,0
2014,2,7,facebook,1,18,1,4,0,0
2014,2,7,get,2,7,1,3,0,0
2014,2,7,git,0,3,0,0,0,0
2014,2,7,html,6,15,3,5,0,0
2014,2,7,java,10,23,6,3,0,0
2014,2,7,javascript,16,65,9,15,0,0
2014,2,7,jquery,4,35,3,9,1,0
2014,2,7,jsf,1,2,1,2,0,0
2014,2,7,jsf-2.2,0,0,0,0,0,0
2014,2,7,laravel,4,12,3,3,0,0
2014,2,7,laravel-4,3,13,2,2,0,0
2014,2,7,laravel-eloquent,4,14,2,2,0,0
2014,2,7,magento,1,0,1,1,0,0
2014,2,7,mysql,9,29,5,8,0,0
2014,2,7,oracle,6,8,2,6,0,0
2014,2,7,php,15,66,10,16,0,0
2014,2,7,python,1,6,1,0,0,0
2014,2,7,qt,1,2,1,3,0,0
2014,2,7,razor,2,13,1,0,0,0
2014,2,7,ruby,0,0,0,0,0,0
2014,2,7,ruby-on-rails,1,0,1,3,0,0
2014,2,7,spring,0,1,0,0,0,0
2014,2,7,sql-server,3,9,1,1,0,0
2014,2,7,vb.net,2,3,1,0,0,0
2014,2,7,winforms,6,15,3,2,0,0
2014,2,7,xml,1,2,1,1,0,0
2014,2,8,.net,2,14,2,2,0,0
2014,2,8,ado.net,0,1,0,0,0,0
2014,2,8,ajax,1,9,1,0,1,0
2014,2,8,android,1,2,1,0,0,0
2014,2,8,asp.net-mvc,1,13,1,0,0,0
2014,2,8,c,2,26,1,3,0,0
2014,2,8,c#,2,15,2,2,0,0
2014,2,8,c++,2,12,1,4,0,0
2014,2,8,delphi,0,0,0,1,0,0
2014,2,8,eclipse,1,4,1,1,0,0
2014,2,8,entity-framework,0,1,0,0,0,0
2014,2,8,html,2,8,1,2,0,0
2014,2,8,html5,2,8,1,2,0,0
2014,2,8,java,16,54,9,12,0,0
2014,2,8,javascript,13,43,5,14,2,0
2014,2,8,jquery,2,20,2,2,2,0
2014,2,8,jsf,1,11,1,0,0,0
2014,2,8,jsf-2.2,1,11,1,0,0,0
2014,2,8,mysql,0,1,0,2,0,0
2014,2,8,nullpointerexception,1,11,1,0,0,0
2014,2,8,php,1,9,1,2,1,0
2014,2,8,primefaces,1,11,1,0,0,0
2014,2,8,python,0,0,0,0,0,0
2014,2,8,ruby-on-rails,0,1,0,0,0,0
2014,2,8,sql-server,1,0,1,1,0,0
2014,2,9,android,3,0,2,1,0,0
2014,2,9,c++,2,22,1,1,0,0
2014,2,9,css,2,11,1,1,0,0
2014,2,9,delphi,4,4,2,1,0,0
2014,2,9,html,0,0,0,0,0,0
2014,2,9,java,8,10,3,4,0,0
2014,2,9,javascript,3,11,1,4,1,0
2014,2,9,jsf,2,5,1,1,0,0
2014,2,9,jsf-2.2,0,5,0,0,0,0
2014,2,9,linux,2,4,1,1,0,0
2014,2,9,mysql,9,19,2,1,0,0
2014,2,9,netbeans,0,1,0,0,0,0
2014,2,9,node.js,7,14,3,6,1,0
2014,2,9,nullpointerexception,0,5,0,0,0,0
2014,2,9,oracle,0,0,0,0,0,0
2014,2,9,php,16,53,5,9,0,0
2014,2,9,primefaces,2,5,1,1,0,0
2014,2,9,ubuntu,1,12,1,2,0,0
2014,2,9,windows,4,3,1,1,0,0
2014,2,10,.net,12,8,4,11,0,0
2014,2,10,ajax,1,21,1,2,0,0
2014,2,10,android,2,3,1,2,0,0
2014,2,10,android-layout,0,0,0,0,0,0
2014,2,10,apache-cordova,1,1,1,1,0,0
2014,2,10,asp.net-mvc,3,12,2,3,0,0
2014,2,10,c#,17,24,6,12,0,0
2014,2,10,codeigniter,2,5,1,0,0,0
2014,2,10,delphi,4,6,1,5,0,0
2014,2,10,entity-framework,1,0,1,2,0,0
2014,2,10,google-maps,0,0,0,0,0,0
2014,2,10,hibernate,1,6,1,0,0,0
2014,2,10,html,6,25,3,7,0,0
2014,2,10,html5,0,0,0,0,0,0
2014,2,10,ios,1,16,1,1,0,0
2014,2,10,java,6,13,4,10,0,0
2014,2,10,javascript,14,79,9,35,2,0
2014,2,10,jquery,8,35,3,10,0,0
2014,2,10,laravel,1,2,1,1,0,0
2014,2,10,laravel-4,3,2,2,1,0,0
2014,2,10,linux,0,1,0,0,0,0
2014,2,10,mysql,6,15,2,7,0,0
2014,2,10,netbeans,0,0,0,0,0,0
2014,2,10,node.js,2,10,1,3,0,0
2014,2,10,oracle,1,3,1,2,0,0
2014,2,10,php,8,28,5,7,0,0
2014,2,10,phpmailer,2,7,1,0,0,0
2014,2,10,python,5,14,1,5,1,0
2014,2,10,ruby,6,21,5,4,0,0
2014,2,10,ruby-on-rails,4,18,3,4,0,0
2014,2,10,soap,2,0,1,0,0,0
2014,2,10,sql-server,6,9,2,2,0,0
2014,2,10,tomcat,0,0,0,0,0,0
2014,2,10,tsql,4,1,1,0,0,0
2014,2,10,vb.net,1,4,1,1,0,0
2014,2,10,visual-studio,3,4,1,0,0,0
2014,2,10,visual-studio-2013,1,0,1,2,0,0
2014,2,10,windows,9,13,2,5,0,0
2014,2,10,winforms,4,4,1,2,0,0
2014,2,10,xml,3,5,2,3,0,0
2014,2,11,.net,2,4,1,3,0,0
2014,2,11,ajax,4,11,2,3,0,0
2014,2,11,android,13,28,7,6,0,0
2014,2,11,android-layout,1,6,1,0,0,0
2014,2,11,asp.net-mvc,0,5,0,2,0,0
2014,2,11,c#,4,9,2,5,0,0
2014,2,11,c++,13,32,3,4,0,0
2014,2,11,codeigniter,1,10,1,3,0,0
2014,2,11,css,38,63,11,25,0,0
2014,2,11,delphi,4,12,2,6,0,0
2014,2,11,eclipse,3,5,2,3,0,0
2014,2,11,entity-framework,0,2,0,2,0,0
2014,2,11,facebook,3,10,2,1,0,0
2014,2,11,git,1,2,1,5,0,0
2014,2,11,google-maps,1,7,1,0,0,0
2014,2,11,html,34,73,10,35,0,0
2014,2,11,html5,2,7,1,0,0,0
2014,2,11,ios,2,0,1,1,0,0
2014,2,11,java,22,61,8,10,0,0
2014,2,11,javascript,39,137,16,57,0,0
2014,2,11,jquery,29,67,10,34,0,0
2014,2,11,jquery-ui,1,3,1,0,0,0
2014,2,11,jsf,0,1,0,0,0,0
2014,2,11,laravel,0,0,0,0,0,0
2014,2,11,laravel-4,1,7,1,0,0,0
2014,2,11,laravel-eloquent,1,7,1,0,0,0
2014,2,11,linux,2,12,1,0,0,0
2014,2,11,mysql,2,10,1,3,0,0
2014,2,11,node.js,0,0,0,1,0,0
2014,2,11,php,28,69,11,26,0,0
2014,2,11,postgresql,3,3,2,3,0,0
2014,2,11,python,1,2,1,0,0,0
2014,2,11,ruby,4,2,2,0,0,0
2014,2,11,ruby-on-rails,3,1,1,0,0,0
2014,2,11,sql-server,0,5,0,2,0,0
2014,2,11,twitter-bootstrap,3,6,1,2,0,0
2014,2,11,visual-studio-2013,0,2,0,2,0,0
2014,2,11,wordpress,2,10,1,1,0,0
2014,2,11,xml,3,3,2,5,0,0
2014,2,12,.net,10,17,3,3,0,0
2014,2,12,ajax,4,23,2,5,0,0
2014,2,12,android,5,5,2,0,0,0
2014,2,12,asp.net-mvc,5,10,4,3,0,0
2014,2,12,c,8,14,3,6,2,0
2014,2,12,c#,19,36,8,7,0,0
2014,2,12,c++,2,17,1,5,0,0
2014,2,12,codeigniter,4,11,1,3,0,0
2014,2,12,css,3,19,2,8,0,0
2014,2,12,delphi,1,7,1,5,0,0
2014,2,12,eclipse,1,0,1,0,0,0
2014,2,12,entity-framework,2,6,1,1,0,0
2014,2,12,facebook,3,22,2,1,0,0
2014,2,12,google-chrome,2,2,1,0,0,0
2014,2,12,html,8,28,5,7,2,0
2014,2,12,html5,2,2,1,0,0,0
2014,2,12,internet-explorer,1,3,1,5,0,0
2014,2,12,java,11,24,5,10,0,0
2014,2,12,javascript,33,97,13,25,2,0
2014,2,12,jquery,13,55,7,12,2,0
2014,2,12,laravel-4,0,1,0,0,0,0
2014,2,12,linux,5,5,2,3,0,0
2014,2,12,maven,0,0,0,1,0,0
2014,2,12,mysql,9,19,4,10,0,0
2014,2,12,mysql-workbench,1,0,1,1,0,0
2014,2,12,node.js,3,6,1,6,0,0
2014,2,12,oracle,1,3,1,1,0,0
2014,2,12,php,8,31,4,12,0,0
2014,2,12,postgresql,3,8,1,3,1,0
2014,2,12,python,6,9,2,4,4,0
2014,2,12,qt,2,12,1,3,0,0
2014,2,12,ruby,1,11,1,5,0,0
2014,2,12,ruby-on-rails,1,11,1,4,0,0
2014,2,12,soap,0,1,0,0,0,0
2014,2,12,twitter-bootstrap,0,0,0,1,0,0
2014,2,12,wordpress,2,1,1,2,0,0
2014,2,12,xml,0,0,0,1,0,0
2014,2,13,.net,0,1,0,1,0,0
2014,2,13,ado.net,0,0,0,3,0,0
